Client_ID,Age,Income,Loan_Amount,Credit_Score,Branch,Loan_Officer,Loan_Cycle,Outstanding_Balance,Total_Paid,Loan_Status
1001,25,45000,120000,650,Nairobi,John Kariuki,2,60000,60000,Paid
1002,31,38000,150000,590,Kiambu,Mary Wanjiku,3,120000,30000,Default
1003,40,72000,200000,720,Eldoret,James Mwangi,1,50000,150000,Paid
1004,29,25000,100000,540,Nakuru,Peter Kimani,2,90000,10000,Default
1005,35,68000,170000,700,Thika,Anne Njeri,4,50000,120000,Paid
1006,27,30000,130000,580,Embu,David Otieno,2,110000,20000,Default
1007,45,85000,250000,760,Mombasa,John Kariuki,5,70000,180000,Paid
1008,33,40000,140000,610,Nairobi,Mary Wanjiku,3,80000,60000,Paid
1009,30,28000,125000,560,Kisumu,James Mwangi,2,100000,15000,Default
1010,38,76000,220000,740,Nakuru,Peter Kimani,4,60000,160000,Paid
